"dburl","title","budget","gross","abstract"
"http://dbpedia.org/resource/Red_2_(film)","Red 2","8.4E7","1.481E8","Red 2 is 2013 American action comedy film and sequel to Red (2010). It was inspired by the limited comic book series of the same name, created by Warren Ellis and Cully Hamner, and published by the DC Comics imprint Homage. The film stars Bruce Willis, John Malkovich, Mary-Louise Parker, Catherine Zeta-Jones, Lee Byung-hun, Anthony Hopkins, and Helen Mirren, with Dean Parisot directing a screenplay by Jon and Erich Hoeber. Red 2 was released on July 19, 2013."
"http://dbpedia.org/resource/Safe_Haven_(film)","Safe Haven","2.8E7","9.759414E7","Safe Haven is a 2013 American romantic drama thriller starring Julianne Hough, Josh Duhamel and Cobie Smulders. It was released theatrically in North America on February 14, 2013. The film was directed by Lasse Hallström, and is an adaptation of Nicholas Sparks' 2010 novel of the same name. The film was originally set for a February 8 release, but was moved to February 14, 2013."
"http://dbpedia.org/resource/The_Great_Gatsby_(2013_film)","The Great Gatsby","1.05E8","3.51E8","The Great Gatsby is a 2013 Australian-American epic romantic drama film based on F. Scott Fitzgerald's 1925 novel of the same name. The film was co-written and directed by Baz Luhrmann, and stars Leonardo DiCaprio as the eponymous Jay Gatsby, with Tobey Maguire, Carey Mulligan, Joel Edgerton, and Elizabeth Debicki in supporting roles. Production began in 2011 and took place in Australia, with $105 million budget. The film follows the life and times of millionaire Jay Gatsby and his neighbor Nick (Maguire), who recounts his encounter with Gatsby at the height of the Roaring Twenties. The film polarized critics, receiving both praise and criticism for its acting performances, soundtrack, visual style, and directing. Audiences responded much more positively, and F. Scott Fitzgerald's granddaughter praised the film, stating ""Scott would have been proud"". As of 2016, it is Baz Luhrmann's highest-grossing film, having earned over AU$350 million worldwide. At the 86th Academy Awards, the film won in both of its nominated categories: Best Production Design and Best Costume Design."
"http://dbpedia.org/resource/The_Wolverine_(film)","The Wolverine","1.2E8","4.148E8","The Wolverine is a 2013 superhero film featuring the Marvel Comics character Wolverine. The film, distributed by 20th Century Fox, is the sixth installment in the X-Men film series. Hugh Jackman reprises his role from previous films as the title character, with James Mangold directing a screenplay written by Scott Frank and Mark Bomback, based on the 1982 limited series Wolverine by Chris Claremont and Frank Miller. In the film, which follows the events of X-Men: The Last Stand, Logan travels to Japan, where he engages an old acquaintance in a struggle that has lasting consequences. Stripped of his healing factor, Wolverine must battle deadly samurai while struggling with guilt. The film's development began in 2009 after the release of X-Men Origins: Wolverine. Christopher McQuarrie was hired to write a screenplay for The Wolverine in August 2009. In October 2010, Darren Aronofsky was hired to direct the film. The project was delayed following Aronofsky's departure and the Tōhoku earthquake and tsunami in March 2011. In June 2011, Mangold was brought on board to replace Aronofsky. Bomback was then hired to rewrite the screenplay in September 2011. The supporting characters were cast in July 2012 with principal photography beginning at the end of the month around New South Wales before moving to Tokyo in August 2012 and back to New South Wales in October 2012. The film was converted to 3D in post-production. The Wolverine was released on July 24, 2013 in various international markets; and was released on July 25, 2013 in Australia, and on July 26, 2013 in the United States. The film received generally positive reviews from film critics and earned US$414.8 million worldwide, nearly 3.5 times its production budget of $120 million, making it the fifth highest-grossing film in the series. A third Wolverine film, titled Logan is scheduled for release March 3, 2017."
"http://dbpedia.org/resource/After_Earth","After Earth","1.3E8","2.438E8","After Earth is a 2013 American science fiction film directed by M. Night Shyamalan, which he co-wrote with Gary Whitta, based on an original story idea by Will Smith. It is the second film (the first being The Pursuit of Happyness) that stars real-life father and son Will and Jaden Smith, and Sophie Okonedo; Will Smith also produced via his company Overbrook Entertainment, and the distribution was by Columbia Pictures. The film was released in IMAX on May 31, 2013. The film grossed $243 million worldwide against a $130 million budget. It was considered a box office disappointment in North America."
"http://dbpedia.org/resource/Broken_City","Broken City","3.5E7","3.45E7","Broken City is a 2013 American political thriller drama film directed by Allen Hughes and written by Brian Tucker. Mark Wahlberg stars as a police officer turned private investigator and Russell Crowe as the mayor of New York City who hires the private detective to investigate his wife. This is Hughes' first solo feature film directing effort; in previous productions he collaborated with his twin brother Albert. Under a partnership between Emmett/Furla Films and Regency Enterprises, Hughes began production in 2011 in New York City and Louisiana. The film was released in theaters on January 18, 2013. The film's box office returns fell short of expectations, earning just over $34 million in ticket sales and failing to recoup its $35 million production budget."
"http://dbpedia.org/resource/Despicable_Me_2","Despicable Me 2","7.6E7","9.708E8","Despicable Me 2 is a 2013 American 3D computer-animated comedy film and the sequel to the 2010 animated film Despicable Me. Produced by Illumination Entertainment for Universal Pictures, and animated by Illumination Mac Guff, the film is directed by Pierre Coffin and Chris Renaud, and written by Cinco Paul and Ken Daurio. Steve Carell, Russell Brand, Miranda Cosgrove, Elsie Fisher, and Dana Gaier reprise their roles as Gru, Dr. Nefario, Margo, Agnes, and Edith respectively. Kristen Wiig, who played Miss Hattie in the first film, voices agent Lucy Wilde, while Ken Jeong, who played the Talk Show Host, voices Floyd Eagle-san. New cast members include Benjamin Bratt as Eduardo ""El Macho"" Pérez and Steve Coogan as Silas Ramsbottom, head of the Anti-Villain League (AVL). The film premiered on June 5, 2013 in Australia, and was theatrically released in the United States on July 3, 2013. The film received mostly positive reviews from critics, and was nominated for Academy Award for Best Animated Feature and for Academy Award for Best Original Song (for ""Happy""), losing both to Walt Disney Animation Studios' Frozen. Grossing over $970 million worldwide against its budget of $76 million, the film became the second-highest-grossing animated film of 2013 and the third-highest-grossing film of 2013. It is also the most profitable film in the 101-year history of Universal Studios. A prequel/spin-off film, Minions, focusing on the little yellow henchmen before they met Gru, was released on July 10, 2015. A third film, Despicable Me 3, is scheduled for release on June 30, 2017."
"http://dbpedia.org/resource/Fast_&_Furious_6","Fast & Furious 6","1.6E8","7.887E8","Fast & Furious 6 (alternatively known as Furious 6 or Fast Six) is a 2013 American action film directed by Justin Lin and written by Chris Morgan. It is the sixth installment in The Fast and the Furious franchise. The film stars Vin Diesel, Paul Walker, Dwayne Johnson, Michelle Rodriguez, Jordana Brewster, Tyrese Gibson, Chris Bridges, Sung Kang, Luke Evans, Gina Carano, and John Ortiz. Fast & Furious 6 follows a professional criminal gang led by Dominic Toretto (Diesel) who have retired following their successful heist in Fast Five (2011), but remain wanted fugitives. U.S. Diplomatic Security Service (DSS) agent Luke Hobbs (Johnson) offers to clear the group's criminal records and allow them to return home in exchange for helping him to take down a skilled mercenary organization led by Owen Shaw (Evans), one member of which is Toretto's presumed-dead lover Letty Ortiz (Rodriguez). Fast & Furious 6 was in development by February 2010 as the first film in the series to move away from the underground car-racing theme of the series' previous films which was considered to have placed a barrier on audience numbers. Pre-production had begun by April 2011, and principal photography began in London, England in July 2012. Filming locations also included the Canary Islands, Glasgow, and Los Angeles. The film was first released in the United Kingdom, on May 17, 2013, followed by an international release on May 24, 2013. A sequel was released on April 3, 2015."
"http://dbpedia.org/resource/G.I._Joe:_Retaliation","G.I. Joe: Retaliation","1.3E8","3.757E8","G.I. Joe: Retaliation is a 2013 American military science fiction action film directed by Jon M. Chu, based on Hasbro's G.I. Joe toy, comic and media franchises. Written by Rhett Reese and Paul Wernick, the film is a sequel to 2009's G.I. Joe: The Rise of Cobra while also serving as a soft reboot of the franchise. Retaliation features an ensemble cast, with Byung-hun Lee, Ray Park, Jonathan Pryce, Arnold Vosloo, and Channing Tatum reprising their roles from the first film. Luke Bracey takes over the role of Cobra Commander, replacing Joseph Gordon-Levitt. Dwayne Johnson, D. J. Cotrona, Adrianne Palicki, Ray Stevenson, and Bruce Willis round out the principal cast. In the film, with Cobra operative Zartan still impersonating the President of the United States, the terrorist organization is able to frame the Joes as traitors, and have them nearly annihilated in an airstrike. Cobra Commander places the world leaders under Cobra's control, and gains access to their advanced warheads. Outnumbered and outgunned, the surviving Joes form a plan with the original G.I. Joe, General Joseph Colton, to overthrow the Cobra Commander and his allies. Originally slated for release in June 2012, the film was delayed in order to convert to 3D and boost interest in international markets. It was released in North America on March 28, 2013, and received generally negative reviews, but was a box office success, grossing over $375 million worldwide."
"http://dbpedia.org/resource/Inside_Llewyn_Davis","Inside Llewyn Davis","1.1E7","3.29E7","Inside Llewyn Davis /ˈluː.ɪn deɪvɪs/ is a 2013 American black comedy drama film written, directed, produced, and edited by Joel and Ethan Coen. Set in 1961, the film follows one week in the life of Llewyn Davis, played by Oscar Isaac, a folk singer struggling to achieve musical success while keeping his life in order. It co-stars Carey Mulligan, John Goodman, Garrett Hedlund, F. Murray Abraham, and Justin Timberlake. Although Davis is a fictional character, the story was partly inspired by the autobiography of folk singer Dave Van Ronk. Most of the folk songs performed in the film are sung in full and recorded live. T Bone Burnett was the executive music producer. The film won the Grand Prix at the 2013 Cannes Film Festival, where it screened on May 19, 2013. The film received a limited release in the United States on December 6, 2013, and was given a wide release on January 10, 2014. The film received critical acclaim and was nominated for two Academy Awards—Best Cinematography and Best Sound Mixing—and for three Golden Globe Awards—Best Motion Picture – Comedy or Musical, Best Actor – Motion Picture Musical or Comedy (Oscar Isaac) and Best Original Song. Inside Llewyn Davis has been highly acclaimed, and was voted the 11th best film of the 21st century by 177 critics in a 2016 BBC Culture poll."
"http://dbpedia.org/resource/Khumba","Khumba","2.0E7","2.842E7","Khumba is a 2013 3D South African computer-animated adventure comedy film directed and produced by Anthony Silverston, written by Silverston and Raffaella Delle Donne. The film stars the voices of Jake T. Austin, Steve Buscemi, Loretta Devine, Laurence Fishburne, Richard E. Grant, AnnaSophia Robb, Catherine Tate, and Liam Neeson with supporting roles done by Anika Noni Rose, Joey Richter and Ben Vereen. It was made by Triggerfish Animation Studios and is distributed by Millennium Entertainment in the US. The International distribution rights are being licensed by Cinema Management Group. The film centers on Khumba, a zebra who is half-striped like a quagga and blamed for the lack of rain by the rest of his insular, superstitious herd. He then embarks on a quest to earn his stripes. The film was dedicated in memory of The Quagga Breeding Project founder Reinhold Rau, who died on 11 February 2006. Rau was known for efforts to use selective-breeding to recreate the extinct quagga, a close relative of the plains zebra. The film premiered at the TIFF on 8 September 2013 and was released on 25 October 2013 by Indigenous Film Distribution. The film earned $28.42 million on a $20 million budget."
"http://dbpedia.org/resource/Oz_the_Great_and_Powerful","Oz the Great and Powerful","2.15E8","4.933E8","Oz the Great and Powerful is a 2013 American fantasy adventure film directed by Sam Raimi, produced by Joe Roth, from a screenplay written by David Lindsay-Abaire and Mitchell Kapner. The film stars James Franco as the titular character, Mila Kunis, Rachel Weisz, and Michelle Williams with Zach Braff, Bill Cobbs, Joey King, and Tony Cox in supporting roles. Based on L. Frank Baum's Oz novels and set 20 years before the events of the original novel, Oz the Great and Powerful is a spiritual prequel to the 1939 Metro-Goldwyn-Mayer film, The Wizard of Oz. The film tells the story of Oscar Diggs, a deceptive magician who arrives in the Land of Oz and encounters three witches: Theodora, Evanora, and Glinda. Oscar is then enlisted to restore order in Oz, while struggling to resolve conflicts with the witches and himself. Kapner began developing an origin story for the Wizard of Oz after a lifelong interest of wanting to create one for the character. Walt Disney Pictures commissioned the film's production in 2009, with Joe Roth as producer and Grant Curtis, Joshua Donen, Philip Steuer, and Palak Patel serving as executive producers. Raimi was hired to direct the following year. After Robert Downey Jr. and Johnny Depp declined the titular role, Franco was cast in February 2011, with principal photography commencing five months later. Danny Elfman composed the film's score. Oz the Great and Powerful premiered at the El Capitan Theatre on February 14, 2013, and with general theatrical release on March 8, 2013, through the Disney Digital 3-D, RealD 3D and IMAX 3D formats, as well as in conventional theaters. It received mixed reviews from critics and grossed over $493 million worldwide against a $215 million budget."
"http://dbpedia.org/resource/Pacific_Rim_(film)","Pacific Rim","1.9E8","4.11E8","Pacific Rim is a 2013 American science fiction monster film directed by Guillermo del Toro, and starring Charlie Hunnam, Idris Elba, Rinko Kikuchi, Charlie Day, Burn Gorman, Robert Kazinsky, Max Martini, and Ron Perlman. The screenplay is by Travis Beacham and del Toro, with a story by Beacham. The film is set in the future, when Earth is at war with the Kaiju, colossal monsters which have emerged from an interdimensional portal on the bottom of the Pacific Ocean. To combat the monsters, humanity unites to create the Jaegers, gigantic humanoid mechas each controlled by at least two pilots, whose minds are joined by a neural bridge. Focusing on the war's later days, the story follows Raleigh Becket, a washed-up Jaeger pilot called out of retirement and teamed with rookie pilot Mako Mori as part of a last-ditch effort to defeat the Kaiju. Principal photography began on November 14, 2011 in Toronto and lasted through April 2012. The film was produced by Legendary Pictures and distributed by Warner Bros.. It was released on July 12, 2013 including in 3D and IMAX 3D, receiving generally positive reviews; the visual effects, action sequences and the nostalgic style were highly praised. While the film was a box-office disappointment in the United States, it was highly successful in other territories. It earned a worldwide total of more than $411 million—$114 million in China alone, its largest market—becoming Del Toro's most commercially successful film to date. A sequel with the working title Pacific Rim: Maelstrom was announced in 2014, and, following delays, is now to be directed by Steven S. DeKnight and produced by Del Toro, for a scheduled release of February 23, 2018."
"http://dbpedia.org/resource/Pain_&_Gain","Pain & Gain","2.6E7","8.62E7","Pain & Gain is a 2013 American biographical crime comedy-drama film directed by Michael Bay and starring Mark Wahlberg, Dwayne Johnson, and Anthony Mackie. The film is loosely based on a story Pete Collins published in a 1999 series of Miami New Times articles and compiled in the book Pain & Gain: This Is a True Story (2013), which details the kidnapping, extortion, torture, and murder of several victims by an organized group of criminals comprising bodybuilders affiliated with the Sun Gym. The film's title is a play on the common adage, frequently used in fitness: ""No pain, no gain"". Released on April 11, 2013, Pain & Gain received mixed reviews; critics praised the acting, script, and comedic chemistry among the main actors, but criticized the violence, directing, and historical inaccuracies. Against a $26 million budget, the film grossed over $86 million worldwide. While the film tied with Grown Ups 2 for 3rd place on the Village Voice Film Poll's Worst Film list, Dwayne Johnson placed 10th for Best Supporting Actor."
"http://dbpedia.org/resource/Planes_(film)","Planes","5.0E7","2.393E8","Planes is a 2013 American 3D computer-animated sports comedy film produced by DisneyToon Studios and released by Walt Disney Pictures. It is a spin-off of Pixar's Cars franchise and the first film in a planned Planes trilogy. Despite not being produced by Pixar, the film was co-written and executive produced by Pixar and Walt Disney Animation Studios' chief creative officer John Lasseter, who directed the Cars films. The film stars the voices of Dane Cook, Stacy Keach, Priyanka Chopra, Brad Garrett, Teri Hatcher, Danny Mann, Julia Louis-Dreyfus, Roger Craig Smith, John Cleese, Carlos Alazraqui, Val Kilmer, and Anthony Edwards. Like many of DisneyToon's films, it was initially set to be released as a direct-to-video film, but was instead theatrically released on August 9, 2013 in the Disney Digital 3D and RealD 3D formats. The film grossed $239.3 million worldwide on a $50 million budget. A sequel, titled Planes: Fire & Rescue, was theatrically released on July 18, 2014."
"http://dbpedia.org/resource/R.I.P.D.","R.I.P.D.","1.3E8","7.83E7","R.I.P.D. is a 2013 American supernatural fantasy buddy cop action comedy film starring Jeff Bridges and Ryan Reynolds. Robert Schwentke directed the film based on a screenplay adapted from the comic book Rest in Peace Department by Peter M. Lenkov. The film also stars Kevin Bacon, Mary-Louise Parker and Stephanie Szostak. Filming was completed on January 28, 2012, and the film was originally set to be released on June 28, 2013 in the United States by Universal Pictures, but was pushed back to July 19, 2013. The film received negative reviews and was a box office flop."
"http://dbpedia.org/resource/Riddick_(film)","Riddick","3.8E7","9.83E7","Riddick is a 2013 American science fiction thriller film, the third installment in the Riddick film series. Produced by and starring Vin Diesel as the title character, Riddick is written and directed by David Twohy, who previously wrote and directed the first two installments, Pitch Black (2000) and The Chronicles of Riddick (2004). The film was released on September 4, 2013, in the UK and Ireland, and September 6, 2013, in the United States. It was shown in both conventional and IMAX Digital theaters."
"http://dbpedia.org/resource/Stoker_(film)","Stoker","1.2E7","1.21E7","Stoker is a 2013 British-American psychological thriller-horror film written by Wentworth Miller and directed by South Korean filmmaker Park Chan-wook in his English-language debut. It stars Mia Wasikowska, Matthew Goode, and Nicole Kidman, and was released on 1 March 2013. The film is dedicated to producer Tony Scott, who died after production."
"http://dbpedia.org/resource/The_Incredible_Burt_Wonderstone","The Incredible Burt Wonderstone","3.4E7","2.74E7","The Incredible Burt Wonderstone is a 2013 American comedy film directed by Don Scardino and written by John Francis Daley and Jonathan Goldstein, based on a story by Chad Kultgen & Tyler Mitchell, and Daley & Goldstein. The film follows Las Vegas magician Burt Wonderstone (Steve Carell) as he attempts to reunite with his former partner Anton Marvelton (Steve Buscemi) to take on dangerous street magician Steve Gray (Jim Carrey). It also features Alan Arkin, Olivia Wilde and James Gandolfini. The film began development in 2006, when New Line Cinema bought Kultgen's script, ""Burt Dickenson: The Most Powerful Magician on Planet Earth"". The development process gained momentum when Charles McDougall was hired as director in 2011, but he eventually left the project and was replaced with Scardino. Daley and Goldstein rewrote Kultgen's script which then saw further rewrites from Jason Reitman in June 2011. Filming was scheduled to begin in October 2011, in Los Angeles, California but was pushed back to January 2012. On a $30 million budget, filming began on January 10, 2012 in Nevada with filming later moving to Los Angeles. The Incredible Burt Wonderstone was released on March 15, 2013, and earned over $27 million. Reviews generally praised Carrey's and Arkin's performances, but criticized the plot's inconsistent tone and predictability. Variety magazine listed The Incredible Burt Wonderstone as one of ""Hollywood's biggest box office bombs of 2013"" when it had made $27.4 million against a $30 million production cost."
"http://dbpedia.org/resource/The_Lone_Ranger_(2013_film)","The Lone Ranger","2.25E8","2.605E8","The Lone Ranger is a 2013 American western action film directed by Gore Verbinski from a screenplay written by Justin Haythe, Ted Elliott and Terry Rossio. Based on the radio series of the same name, the film stars Johnny Depp as Tonto, the narrator of the events, and Armie Hammer as John Reid (The Lone Ranger). It relates Tonto's memories of the duo's earliest efforts to subdue local villainy and bring justice to the American Old West. William Fichtner, Barry Pepper, Ruth Wilson, James Badge Dale, Tom Wilkinson and Helena Bonham Carter also are featured in supporting roles. It is the first theatrical film featuring the Lone Ranger and Tonto characters in more than 32 years. Produced by Walt Disney Pictures, Jerry Bruckheimer Films, and Depp's Infinitum Nihil, filming was plagued with production problems and budgetary concerns, which at one point led to the film's premature cancellation. The film was released theatrically in the United States on July 3, 2013. The film grossed $260.5 million worldwide against an estimated $225 million production budget, and an additional $150 million marketing budget. The film received two Academy Award nominations for Best Visual Effects and Best Makeup and Hairstyling."
"http://dbpedia.org/resource/Trance_(2013_film)","Trance","2.0E7","2.43E7","Trance is a 2013 British psychological thriller film directed by Danny Boyle with a screenplay by Joe Ahearne and John Hodge from a story by Ahearne. The film stars James McAvoy, Vincent Cassel, and Rosario Dawson. The world premiere of the film was held in London on 19 March 2013."
"http://dbpedia.org/resource/Underdogs_(2013_animated_film)","Underdogs","2.1E7","2.51E7","Underdogs (known as Metegol in Argentina and The Unbeatables in the United Kingdom) is a 2013 Argentine 3D computer-animated fantasy sports comedy adventure film co-written and directed by Juan J. Campanella. The film is inspired by the short story Memorias de un wing derecho (Memoirs of a Right Wing) by the Argentine writer Roberto Fontanarrosa. Gaston Gorali, co-writer and producer of the film, and Eduardo Sacheri, who worked on the script of Campanella's The Secret in Their Eyes, developed the screenplay with Campanella. The film is an Argentine production, and was released in Argentina on 18 July 2013, setting an all-time record for an Argentine film opening at the box-office. Costing $21 million, the film is the most expensive Argentine film of all time, and the most expensive Latin American animated feature ever. In 2014, The Weinstein Company acquired the rights to distribute the film in North America. After numerous delays, including an August 2015 theatrical release that was scrapped last minute, the North American English-language version was released on DVD in July 2016. The film was available on Netflix in the United States in June 2016. The film received indecisive and mixed reviews; it had a 64% ""Fresh"" rating on Rotten Tomatoes based on 14 reviews, but scored 38 out of 100 based on 5 reviews on Metacritic, indicating ""generally unfavorable reviews""."
"http://dbpedia.org/resource/Walking_with_Dinosaurs_(film)","Walking with Dinosaurs","8.0E7","1.265E8","Walking with Dinosaurs is a 2013 British-American-Australian-Indian family film about dinosaurs set in the Late Cretaceous period, 70 million years ago. The production features computer-animated dinosaurs in live-action settings with actors John Leguizamo, Justin Long, Tiya Sircar, and Skyler Stone providing voiceovers for the main characters. It was directed by Neil Nightingale and Barry Cook from a screenplay by John Collee. The film was produced by BBC Earth and Evergreen Films and was titled after BBC's 1999 television documentary miniseries of the same name. The film, with a budget of US$80 million, was one of the largest independent productions to date; it was financed by Reliance Big Entertainment and IM Global instead of a major studio. The majority of distribution rights were eventually sold to 20th Century Fox. The crew filmed footage on location in the U.S. state of Alaska and in New Zealand, which were chosen for their similarities to the dinosaurs' surroundings millions of years ago. Animal Logic designed computer-animated dinosaurs and added them to the live-action backdrop. Though the film was originally going to lack narration or dialogue, 20th Century Fox executives decided to add voiceovers, believing it would connect audiences to the characters. Walking with Dinosaurs premiered on 14 December 2013 at the Dubai International Film Festival. It was released in cinemas in 2D and 3D on 20 December 2013. Critics commended the film's visual effects but found its storytelling to be subpar and derided the voiceovers as juvenile. The film grossed US$36.1 million in the United States and Canada and US$90.5 million in other territories for a worldwide total of US$126.5 million. The Hollywood Reporter stated the film's global box office performance was disappointing in context of the production budget and marketing costs."
"http://dbpedia.org/resource/Warm_Bodies_(film)","Warm Bodies","3.5E7","1.17E8","Warm Bodies is a 2013 American paranormal romantic zombie comedy film based on Isaac Marion's novel of the same name. Directed and written by Jonathan Levine, the film stars Nicholas Hoult, Teresa Palmer, Analeigh Tipton and John Malkovich. The film focuses on the development of the relationship between Julie (Palmer), a young woman, and ""R"" (Hoult), a zombie, and how their eventual romance develops throughout. The film is noted for displaying human characteristics in zombie characters, and for being told from a zombie's perspective."
"http://dbpedia.org/resource/Blood_Ties_(2013_film)","Blood Ties","2.6E7","2415472.0","Blood Ties is a 2013 Franco–American crime thriller film directed by Guillaume Canet. It is a remake of 2008 French thriller Les liens du sang by Jacques Maillot, an adaptation of the French novel Deux frères: flic & truand by Bruno and Michel Papet. The screenplay was written by Canet and James Gray and stars Clive Owen, Billy Crudup, Marion Cotillard, Mila Kunis and Matthias Schoenaerts. The film was selected to be screened out of competition at the 2013 Cannes Film Festival. It received a limited release on March 21, 2014 in the United States."
"http://dbpedia.org/resource/Star_Trek_Into_Darkness","Star Trek Into Darkness","1.85E8","4.674E8","Star Trek Into Darkness is a 2013 American science fiction action film directed by J.J. Abrams and written by Roberto Orci, Alex Kurtzman, and Damon Lindelof. It is the 12th installment in the Star Trek film franchise and sequel to the 2009 film Star Trek. The film features Chris Pine reprising his role as Captain James T. Kirk, with Zachary Quinto, Simon Pegg, Karl Urban, Zoe Saldana, John Cho, Anton Yelchin, Bruce Greenwood, and Leonard Nimoy reprising their roles from the previous film. Benedict Cumberbatch, Alice Eve, and Peter Weller are also credited in the film's principal cast. The film was both the last time Nimoy would portray the character of Spock before his death in 2015. Set in the 23rd century, Kirk and the crew of the USS Enterprise are sent to the Klingon homeworld seeking former Starfleet member-turned-terrorist John Harrison. After the release of Star Trek, Abrams, Burk, Lindelof, Kurtzman, and Orci agreed to produce its sequel. Filming began in January 2012. Into Darkness's visual effects were primarily created by Industrial Light & Magic. The film was converted to 3D in post-production. Star Trek Into Darkness premiered at Event Cinemas in Sydney, Australia, on April 23, 2013, and was released on May 9 in Australia, New Zealand, the United Kingdom, Europe, and Peru, with other countries following. The film was released on May 17 in the United States and Canada, opening at IMAX cinemas a day earlier. Into Darkness was a financial success and received positive reviews from critics. Its gross earnings of over $467 million worldwide made it the highest-grossing entry in the Star Trek franchise. A sequel, Star Trek Beyond, was released on July 22, 2016."
"http://dbpedia.org/resource/The_Hangover_Part_III","The Hangover Part III","1.03E8","3.62E8","The Hangover Part III is a 2013 American comedy film produced by Legendary Pictures and distributed by Warner Bros. Pictures. It is the third and final installment in The Hangover trilogy. The film stars Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha, and Ken Jeong. The supporting cast includes Jeffrey Tambor, Heather Graham, Mike Epps, Melissa McCarthy and John Goodman with Todd Phillips directing a screenplay written by himself and Craig Mazin. The film follows the ""Wolfpack"" (Phil, Stu, Doug, and Alan) as they try to get Alan the help he needs after facing a personal crisis. However, things go awry when an incident from the original film comes back to haunt them. The Hangover Part III was announced days before the release of The Hangover Part II and Mazin, who co-wrote Part II, was brought on board. In January 2012, the principal actors re-signed to star. In March 2012, Warner Bros. announced a U.S. Memorial Weekend release. The supporting roles were cast between June and September 2012. Principal photography began in September 2012 in Los Angeles, California before moving to Nogales, Arizona and Las Vegas, Nevada. The film was released on May 23, 2013."
"http://dbpedia.org/resource/Under_the_Skin_(2013_film)","Under the Skin","1.33E7","9100000.0","Under the Skin is a 2013 science fiction film directed and co-written by Jonathan Glazer as a loose adaptation of Michel Faber's 2000 novel of the same name. The film stars Scarlett Johansson as an otherworldly woman who preys on men in Scotland. Glazer developed Under the Skin for a decade, settling on a film that takes an alien perspective of the human world. Most of the characters were played by non-actors, including road racer Jeremy McWilliams; many scenes were unscripted conversations filmed with hidden cameras on the street. It competed for the Golden Lion at the 70th Venice International Film Festival. Though Under the Skin was a box office failure, it received positive reviews, particularly for Johansson's performance, Glazer's direction, and Mica Levi's score. It received multiple awards and was named one of 2014's best films by multiple publications."
"http://dbpedia.org/resource/Under_the_Skin_(2013_film)","Under the Skin","1.33E7","1900000.0","Under the Skin is a 2013 science fiction film directed and co-written by Jonathan Glazer as a loose adaptation of Michel Faber's 2000 novel of the same name. The film stars Scarlett Johansson as an otherworldly woman who preys on men in Scotland. Glazer developed Under the Skin for a decade, settling on a film that takes an alien perspective of the human world. Most of the characters were played by non-actors, including road racer Jeremy McWilliams; many scenes were unscripted conversations filmed with hidden cameras on the street. It competed for the Golden Lion at the 70th Venice International Film Festival. Though Under the Skin was a box office failure, it received positive reviews, particularly for Johansson's performance, Glazer's direction, and Mica Levi's score. It received multiple awards and was named one of 2014's best films by multiple publications."
"http://dbpedia.org/resource/Under_the_Skin_(2013_film)","Under the Skin","1.33E7","7700000.0","Under the Skin is a 2013 science fiction film directed and co-written by Jonathan Glazer as a loose adaptation of Michel Faber's 2000 novel of the same name. The film stars Scarlett Johansson as an otherworldly woman who preys on men in Scotland. Glazer developed Under the Skin for a decade, settling on a film that takes an alien perspective of the human world. Most of the characters were played by non-actors, including road racer Jeremy McWilliams; many scenes were unscripted conversations filmed with hidden cameras on the street. It competed for the Golden Lion at the 70th Venice International Film Festival. Though Under the Skin was a box office failure, it received positive reviews, particularly for Johansson's performance, Glazer's direction, and Mica Levi's score. It received multiple awards and was named one of 2014's best films by multiple publications."
"http://dbpedia.org/resource/42_(film)","42","4.0E7","9.75E7","42 is a 2013 American biographical sports film written and directed by Brian Helgeland about the racial integration of American professional baseball by player Jackie Robinson, who wore jersey number 42 through his Major League career. The film stars Chadwick Boseman as Robinson, and Harrison Ford as Branch Rickey, with Alan Tudyk, Nicole Beharie, Christopher Meloni, Andre Holland, Lucas Black, Hamish Linklater and Ryan Merriman appear in supporting roles. The film received generally positive reviews and grossed over $97 million on a $40 million budget. 42 was released in North America on April 12, 2013."
"http://dbpedia.org/resource/The_Fifth_Estate_(film)","The Fifth Estate","2.8E7","8600000.0","The Fifth Estate is a 2013 thriller film directed by Bill Condon, about the news-leaking website WikiLeaks. The film stars Benedict Cumberbatch as its editor-in-chief and founder Julian Assange, and Daniel Brühl as its former spokesperson Daniel Domscheit-Berg. Anthony Mackie, David Thewlis, Alicia Vikander, Stanley Tucci, and Laura Linney are featured in supporting roles. The film's screenplay was written by Josh Singer based in-part on Domscheit-Berg's book Inside WikiLeaks: My Time with Julian Assange at the World's Most Dangerous Website (2011), as well as WikiLeaks: Inside Julian Assange's War on Secrecy (2011) by British journalists David Leigh and Luke Harding. The film's name is a term used to describe the people who operate in the manner of journalists outside the normal constraints imposed on the mainstream media. Co-produced by DreamWorks Pictures and Participant Media, The Fifth Estate premiered at the 2013 Toronto International Film Festival, and was released in theaters by Touchstone Pictures in the United States on October 18, 2013, with international distribution divided among Walt Disney Studios Motion Pictures, Reliance Entertainment, and independent arrangements by Mister Smith Entertainment. The film performed poorly at the box office and garnered mixed critical reaction, receiving criticism for its screenplay and direction; however, praise was given on the acting, particularly Cumberbatch's performance."
