"dburl","title","budget","gross","abstract"
"http://dbpedia.org/resource/Kick-Ass_2_(film)","Kick-Ass 2","2.8E7","6.08E7","Kick-Ass 2 is a 2013 black comedy superhero film written and directed by Jeff Wadlow, based on the graphic novels Book Two and Book Three of Kick-Ass: The Dave Lizewski Years by Mark Millar and John Romita, Jr., and serving as a sequel to 2010's Kick-Ass. It stars Aaron Taylor-Johnson, Christopher Mintz-Plasse, Chloë Grace Moretz, and Jim Carrey, with the former trio reprising their roles from the first film. The film follows Dave Lizewski / Kick-Ass (Taylor-Johnson), who joins a vigilante team called ""Justice Forever"", while Mindy Macready / Hit Girl (Moretz) attempts to live a normal life, and Chris D'Amico (Mintz-Plasse) taking up the mantle of The Motherfucker and forming a supervillain team to take revenge on Kick-Ass. Kick-Ass 2 was released on 14 August 2013 in the United Kingdom, 16 August in the United States, and 24 February 2014 in Japan by Universal Pictures, United International Pictures, and Toho-Towa, respectively. The film earned $60.8 million on a $30 million budget. It received mixed reviews from critics, with many deeming it inferior to the first film."
"http://dbpedia.org/resource/Labor_Day_(film)","Labor Day","1.8E7","2.02E7","Labor Day is a 2013 American drama film written and directed by Jason Reitman, based on the 2009 novel of the same name by Joyce Maynard. The film stars Kate Winslet and Josh Brolin and was co-produced by Paramount Pictures and Indian Paintbrush, premiering at the Telluride Film Festival on August 29, 2013, and was a Special Presentation at the 2013 Toronto International Film Festival. The film was released in the United States on January 31, 2014."
"http://dbpedia.org/resource/Last_Vegas","Last Vegas","2.8E7","1.344E8","Last Vegas is a 2013 American comedy film directed by Jon Turteltaub, written by Dan Fogelman and starring Michael Douglas, Robert De Niro, Morgan Freeman, Kevin Kline and Mary Steenburgen. Three retirees travel to Las Vegas to have a bachelor party for their last remaining single friend. The film was released to theaters on 1 November 2013, by CBS Films."
"http://dbpedia.org/resource/Diana_(film)","Diana","1.5E7","2.17E7","Diana is a 2013 biographical drama film, directed by Oliver Hirschbiegel, about the last two years of the life of Diana, Princess of Wales. The screenplay is based on Kate Snell's 2001 book, Diana: Her Last Love, and was written by Stephen Jeffreys. British actress Naomi Watts plays the title role of Diana. The world premiere of the film was held in London on 5 September 2013. It was released in the UK on 20 September 2013. The film received negative reviews from both British and American critics."
"http://dbpedia.org/resource/Philomena_(film)","Philomena","1.2E7","1.001E8","Philomena is a 2013 tragicomedy film directed by Stephen Frears, based on the 2009 book The Lost Child of Philomena Lee by journalist Martin Sixsmith. The film stars Judi Dench and Steve Coogan. It is based on the true story of Philomena Lee's 50-year search for her son and Sixsmith's efforts to help her find him. The film gained critical praise and received several international film awards. Coogan and Jeff Pope won Best Screenplay at the 70th Venice International Film Festival, while the film was also awarded the People's Choice Award Runner-Up prize at the 2013 Toronto International Film Festival. The film was nominated for four Oscars at the 86th Academy Awards: Best Picture, Best Adapted Screenplay, Best Actress (for Dench), and Best Original Score. It was also nominated for four BAFTA Awards and three Golden Globe Awards."
"http://dbpedia.org/resource/Planes_(film)","Planes","5.0E7","2.393E8","Planes is a 2013 American 3D computer-animated sports comedy film produced by Disneytoon Studios and released by Walt Disney Pictures. Directed and co-written by Klay Hall, it is a spin-off of Pixar's Cars franchise. Despite not being produced by Pixar, the film was co-written and executive produced by Pixar and Walt Disney Animation Studios' then-chief creative officer John Lasseter, who directed the first two Cars films. The film stars the voices of Dane Cook, Stacy Keach, Priyanka Chopra in her Hollywood debut, Brad Garrett, Teri Hatcher, Danny Mann, Julia Louis-Dreyfus, Roger Craig Smith, John Cleese, Carlos Alazraqui, Sinbad, Val Kilmer, and Anthony Edwards. The music was scored by Mark Mancina. In Planes, Dusty Crophopper (Cook), a crop duster plane in the town of Propwash Junction, hopes to get the courage which he needs to fulfill his dream. While he is afraid of heights and not built for racing, he wants to complete Wings Around the Globe with racing planes, especially Ripslinger (Smith), with the help of naval aviator Skipper Riley (Keach), who trains him. Planes premiered on August 2, 2013, at a special screening at The Fly-In Theater at EAA AirVenture Oshkosh, an annual gathering of aviation enthusiasts in Oshkosh, Wisconsin. Like many of Disneytoon's films, it was initially set to be released as a direct-to-video film, but was instead theatrically released on August 9, 2013 in the Disney Digital 3D and RealD 3D formats. The film grossed $239.3 million worldwide on a $50 million, despite receiving generally negative reviews from critics, who criticized the plot and humor but praised its voice acting and animation. A sequel, titled Planes: Fire & Rescue, was theatrically released on July 18, 2014."
"http://dbpedia.org/resource/Police_Story_2013","Police Story 2013","3.5E7","9.42E7","Police Story 2013 (also known as Police Story: Lockdown) is a 2013 Chinese-Hong Kong action crime thriller film directed and written by Ding Sheng, and starring Jackie Chan in another reboot of the Police Story film series. The film is directed by Ding Sheng, who previously helmed Chan's Little Big Soldier. Unlike the previous Police Story films where he portrays a Hong Kong cop, Chan instead portrays a mainland Chinese officer. Like New Police Story, 2013 is a stand-alone installment with a darker tone than the previous installments, which were more comedic. It is the sixth and most recent installment of the series."
"http://dbpedia.org/resource/Identity_Thief","Identity Thief","3.5E7","1.74E8","Identity Thief is a 2013 American road comedy film directed by Seth Gordon, screenplay by Craig Mazin, story by Mazin and Jerry Eeten and starring Jason Bateman and Melissa McCarthy. The film tells the fictional story of Sandy Patterson, whose identity is stolen by an unnamed woman, Diana. The film received negative reception from critics, but was a commercial success, grossing over $174 million worldwide against a budget of $35 million."
"http://dbpedia.org/resource/Inside_Llewyn_Davis","Inside Llewyn Davis","1.1E7","3.3E7","Inside Llewyn Davis (/ˈluːɪn/) is a 2013 period black comedy musical drama film written, directed, produced, and edited by Joel and Ethan Coen. Set in 1961, the film follows one week in the life of Llewyn Davis, played by Oscar Isaac in his breakthrough role, a folk singer struggling to achieve musical success while keeping his life in order. The supporting cast includes Carey Mulligan, John Goodman, Garrett Hedlund, F. Murray Abraham, Justin Timberlake and Adam Driver. Though Davis is a fictional character, the story was partly inspired by folk singer Dave Van Ronk's autobiography. Most of the folk songs performed in the film are sung in full and recorded live. T Bone Burnett was the executive music producer. Principal photography took place in early 2012, primarily in New York City. The film, an international co-production between companies in France, the United Kingdom and the United States, was financed by StudioCanal before it received an American distributor. Inside Llewyn Davis premiered at the 2013 Cannes Film Festival on May 19, 2013, where it won the Grand Prix. The film was theatrically released in France on November 6, 2013, and in the United Kingdom on January 24, 2014, by StudioCanal. It was given a limited release by CBS Films in the United States on December 6, 2013, before opening in a wide release on January 10, 2014. The film received critical acclaim and was nominated for two Academy Awards (Best Cinematography and Best Sound Mixing) and three Golden Globe Awards for Best Motion Picture – Comedy or Musical, Best Actor – Motion Picture Musical or Comedy (Isaac), and Best Original Song. Inside Llewyn Davis has been held in high critical esteem since its release, being voted the 11th-best film released since 2000 in both a 2016 BBC Culture poll and a 2017 The New York Times list. The film was ranked 14 on Rolling Stone magazine's list of ""50 Best Movies of the 2010s""."
"http://dbpedia.org/resource/Metallica:_Through_the_Never","Metallica: Through the Never","3.2E7","7900000.0","Metallica: Through the Never is a 2013 American thriller concert film featuring American heavy metal band Metallica. Its title is derived from the song ""Through the Never"", from the band's self-titled 1991 album. It follows young roadie Trip's (Dane DeHaan) surreal misadventures, intercut with concert footage shot in Vancouver and Edmonton in August 2012. The movie features no dialogue, bar that of Trip's supervisor and the band – a concept similar to Pink Floyd's movie The Wall and Daft Punk's Interstella 5555. ""We've obviously been influenced by some of the great music films of the past – The Song Remains the Same, or what Pink Floyd did with The Wall,"" said Metallica bassist Robert Trujillo. ""But this is pretty unique. It's like a cross between Mad Max and The Twilight Zone."" It was the first feature released by the revived incarnation of the Picturehouse marquee, which had been shut down since 2008."
"http://dbpedia.org/resource/Nebraska_(film)","Nebraska","1.35E7","2.77E7","Nebraska is a 2013 American comedy-drama road film directed by Alexander Payne, written by Bob Nelson, and starring Bruce Dern, Will Forte, June Squibb and Bob Odenkirk. Shot in black-and-white, the story follows an elderly Montana resident and his son as they try to claim a million-dollar sweepstakes prize on a long trip to Nebraska. The film was nominated for the Palme d'Or (Grand Prize) at the 2013 Cannes Film Festival, where Dern won the Best Actor Award. It was also nominated for six Oscars, including Best Picture, Best Director, Best Actor for Dern, Best Supporting Actress for Squibb, Best Original Screenplay, and Best Cinematography. The film was acclaimed by critics and became a commercial success, bringing in $27.7 million from the box office on a $13.5 million budget. It was the final film to be released by Paramount Vantage, as it merged with its parent company Paramount Pictures."
"http://dbpedia.org/resource/Oblivion_(2013_film)","Oblivion","1.2E8","2.879E8","Oblivion is a 2013 American post-apocalyptic action-adventure film produced and directed by Joseph Kosinski with screenplay by Karl Gajdusek and Michael deBruyn, starring Tom Cruise in the main role alongside Morgan Freeman, Olga Kurylenko, Andrea Riseborough, Nikolaj Coster-Waldau and Melissa Leo in supporting roles. Based on Kosinski's unpublished graphic novel of the same name, the film pays homage to 1970s sci-fi, and is a love story set in 2077 on an Earth desolated by war; a maintenance technician rescues a woman from a spaceship crash and regrets his mission against the people who survived an alien threat. Oblivion was released in theaters by Universal Pictures on April 19, 2013 and premiered in Buenos Aires on March 26, 2013. The film grossed $286 million worldwide on a production budget of $120 million."
"http://dbpedia.org/resource/Odd_Thomas_(film)","Odd Thomas","2.7E7","1300000.0","Odd Thomas is a 2013 American mystery thriller film based on Dean Koontz's 2003 novel of the same name. It is directed, written, and co-produced by Stephen Sommers and stars Anton Yelchin as Odd Thomas, with Willem Dafoe as Wyatt Porter, and Addison Timlin as Stormy Llewellyn."
"http://dbpedia.org/resource/Oldboy_(2013_film)","Oldboy","3.0E7","5200000.0","Oldboy is a 2013 American neo-noir action thriller film directed by Spike Lee and written by Mark Protosevich. It is a remake—or as labeled by Lee, a ""reinterpretation""—of Park Chan-wook's 2003 South Korean film of the same name (which in turn is based on the Japanese manga Old Boy), and follows a man who searches for his captors after being mysteriously imprisoned for twenty years. It stars Josh Brolin, Elizabeth Olsen, and Sharlto Copley. Oldboy was released in the United States on November 27, 2013, by FilmDistrict. It received a mixed reception from critics, with many finding the film inferior to the classic."
"http://dbpedia.org/resource/Olympus_Has_Fallen","Olympus Has Fallen","7.0E7","1.703E8","Olympus Has Fallen is a 2013 American action thriller film directed and co-produced by Antoine Fuqua from a screenplay written by Creighton Rothenberger and Katrin Benedikt, and is the first installment in the Has Fallen film series. The film stars Gerard Butler (who also co-produced), Aaron Eckhart, and Morgan Freeman with Angela Bassett, Robert Forster, Cole Hauser, Ashley Judd, Melissa Leo, Dylan McDermott, Radha Mitchell, and Rick Yune in supporting roles. The plot depicts a North Korean-led guerrilla assault on the White House, and focuses on disgraced Secret Service agent Mike Banning's efforts to rescue U.S. President Benjamin Asher. The film was released in the United States on March 22, 2013, by FilmDistrict, and grossed $170 million against a $70 million production budget. The film received mixed reviews from critics, who praised Fuqua's direction and Butler's performance, but criticized the overt violence and screenplay. Olympus Has Fallen was one of two films released in 2013 that depicted a terrorist attack against the White House; the other was White House Down. A sequel, titled London Has Fallen, was released on March 4, 2016, with the principal cast members reprising their roles, and a third film, Angel Has Fallen, was released on August 23, 2019."
"http://dbpedia.org/resource/One_Chance_(film)","One Chance","1.2E7","1.09E7","One Chance is a 2013 British-American biographical film about opera singer and Britain's Got Talent winner Paul Potts, directed by David Frankel and written by Justin Zackham. It was screened in the Special Presentation section at the 2013 Toronto International Film Festival."
"http://dbpedia.org/resource/Red_2_(film)","Red 2","8.4E7","1.481E8","Red 2 is a 2013 American action comedy film and sequel to the 2010 film Red. It was based on the limited comic book series of the same name, created by Warren Ellis and Cully Hamner, and published by the DC Comics imprint Homage. The film stars Bruce Willis, John Malkovich, Mary-Louise Parker, Catherine Zeta-Jones, Lee Byung-hun, Anthony Hopkins, and Helen Mirren, with Dean Parisot directing a screenplay by Jon and Erich Hoeber. Red 2 was released on July 19, 2013."
"http://dbpedia.org/resource/Serial_Teachers","Serial Teachers","1.18E7","3.25E7","Serial Teachers (French title: Les Profs) is a 2013 French comedy film directed by Pierre-François Martin-Laval. The film is based on the comics Les Profs by Pica and Erroc. It was the top-grossing French film of the year, with a total of 3,957,176 admissions in France. A sequel, Serial Teachers 2, was released on 1 July 2015."
